dataset,transform,model,repeat,Accuracy,CV absolute,prob_pos,prob_pos_race_White_0,prob_pos_race_White_0-race_White_1,prob_pos_race_White_0/race_White_1,prob_pos_race_White_1,prob_pos_sex_Male_0,prob_pos_sex_Male_0-sex_Male_1,prob_pos_sex_Male_0/sex_Male_1,prob_pos_sex_Male_1
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",0-0,0.7700132684652808,0.9976090917965572,0.13876603272888102,0.14082278481012658,0.0023909082034427875,0.9830218653418444,0.1384318766066838,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",0-0,0.8460858027421495,0.8958405193452865,0.20510835913312692,0.11550632911392406,0.10415948065471348,0.5258275251646163,0.21966580976863756,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",1-2410,0.7769792127377266,0.9883985226644104,0.1413091552410438,0.13132911392405064,0.011601477335589472,0.9188313905837356,0.1429305912596401,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",1-2410,0.8529411764705882,0.9124633920145782,0.20267580716497124,0.127373417721519,0.08753660798542187,0.5926825298285991,0.21491002570694087,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",2-4820,0.7798540468819106,0.9195710357619342,0.21008403361344535,0.27927215189873417,0.08042896423806578,0.7120050685639797,0.1988431876606684,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",2-4820,0.849624060150376,0.9042660505678304,0.2057717823971694,0.12341772151898735,0.09573394943216948,0.5631612160807751,0.2191516709511568,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",3-7230,0.7708978328173375,0.9577661807295564,0.14009287925696595,0.1764240506329114,0.042233819270443534,0.7606118943594591,0.13419023136246785,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",3-7230,0.8444272445820433,0.9174982102762682,0.20942061034940293,0.13844936708860758,0.08250178972373176,0.6266062105580961,0.22095115681233932,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",4-9640,0.7682441397611677,0.9987890891933228,0.1774657231313578,0.1764240506329114,0.00121091080667729,0.9931831504515564,0.17763496143958868,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",4-9640,0.8457540911101282,0.914282808890046,0.20190181335692173,0.1281645569620253,0.08571719110995413,0.5992309213729308,0.21388174807197946,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",5-12050,0.7892525431225121,0.9162600468582214,0.200906678460858,0.2729430379746836,0.08373995314177868,0.6931962296486718,0.18920308483290488,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",5-12050,0.8513931888544891,0.9132057206078552,0.20599292348518355,0.13132911392405064,0.08679427939214474,0.6020863325451468,0.21812339331619535,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",6-14460,0.7475674480318443,0.9801938596205786,0.19261388766032728,0.2096518987341772,0.019806140379421442,0.9055284473977784,0.18984575835475576,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",6-14460,0.8433215391419726,0.9921650776089292,0.1855373728438744,0.1787974683544304,0.007834922391070892,0.9580194929734632,0.18663239074550128,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",7-16870,0.7785272003538257,0.996734160944974,0.16253869969040247,0.16534810126582278,0.003265839055025865,0.9802487054279776,0.1620822622107969,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",7-16870,0.8464175143741707,0.998953011616934,0.19371959310039805,0.19462025316455694,0.0010469883830659663,0.9946203523731896,0.193573264781491,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",8-19280,0.7893631136665192,0.9308434479841204,0.16519239274657233,0.22468354430379747,0.06915655201587972,0.6922046417321409,0.15552699228791775,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",8-19280,0.8497346306943829,0.9282552634147928,0.19858469703670945,0.13686708860759494,0.07174473658520711,0.6560849965293214,0.20861182519280205,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",9-21690,0.7811808934099955,0.9138150401874328,0.16320212295444494,0.2373417721518987,0.0861849598125671,0.6368740359897173,0.15115681233933162,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",9-21690,0.8460858027421495,0.90702507240246,0.2057717823971694,0.12579113924050633,0.09297492759753996,0.5750029749066623,0.21876606683804628,,,,
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",0-0,0.7883913764510779,0.9903748197183768,0.1653952459922609,,,,,0.15889758421231712,0.009625180281623263,0.9428849846456836,0.16852276449394038
Adult Sex,no_transform,"ZafarFairness, c=0.001",0-0,0.8373687119955777,0.9478771152755888,0.17877280265339968,,,,,0.1435862538278326,0.052122884724411095,0.7336716869227999,0.1957091385522437
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",1-2410,0.7951354339414041,0.965007003971016,0.15666113875069101,,,,,0.13303844845185436,0.03499299602898415,0.791747335523414,0.1680314444808385
Adult Sex,no_transform,"ZafarFairness, c=0.001",1-2410,0.8330569375345495,0.9502856811059508,0.18463239358761746,,,,,0.1510717931269139,0.049714318894049085,0.7524016058996218,0.20078611202096303
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",2-4820,0.7984521835268104,0.9557691623999598,0.12835820895522387,,,,,0.15821708063967335,0.044230837600040214,0.7204420823515738,0.11398624303963314
Adult Sex,no_transform,"ZafarFairness, c=0.001",2-4820,0.8350469872857933,0.9486197512985682,0.17622996130458818,,,,,0.14154474310990134,0.05138024870143176,0.7336775903472476,0.1929249918113331
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",3-7230,0.7928137092316196,0.9806034192128248,0.18662244333886124,,,,,0.17352841102415786,0.01939658078717524,0.8994605073968659,0.1929249918113331
Adult Sex,no_transform,"ZafarFairness, c=0.001",3-7230,0.8333886124930902,0.9521606322776464,0.1765616362631288,,,,,0.14426675740047634,0.04783936772235367,0.7509742716856851,0.19210612512282998
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",4-9640,0.7852957435046988,0.9750180741347679,0.2162520729684909,,,,,0.19938754678462065,0.024981925865231985,0.8886571975670755,0.2243694726498526
Adult Sex,no_transform,"ZafarFairness, c=0.001",4-9640,0.8277501381978994,0.952577114729492,0.17866224433388614,,,,,0.1466485199047295,0.047422885270507975,0.7556420780913741,0.19407140517523747
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",5-12050,0.7882808181315644,0.9845988979765103,0.1900497512437811,,,,,0.1796529431779517,0.015401102023489516,0.9210418732532099,0.1950540452014412
Adult Sex,no_transform,"ZafarFairness, c=0.001",5-12050,0.8367053620784964,0.9526900676235102,0.17722498618021007,,,,,0.145287512759442,0.04730993237648989,0.7543584633581231,0.19259744513593188
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",6-14460,0.7941404090657822,0.9657750502158364,0.15478164731896074,,,,,0.13167744130656686,0.03422494978416357,0.7937043007086844,0.16590239109073046
Adult Sex,no_transform,"ZafarFairness, c=0.001",6-14460,0.8487562189054726,0.821034915985225,0.20519624101713652,,,,,0.0843824430078258,0.17896508401477493,0.3204223861976271,0.2633475270226007
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",7-16870,0.7819789939192924,0.9658679981325716,0.20983969043670536,,,,,0.18679823069071114,0.0341320018674284,0.8455077810211136,0.22093023255813954
Adult Sex,no_transform,"ZafarFairness, c=0.001",7-16870,0.8353786622443339,0.9309421497292864,0.179657269209508,,,,,0.13303844845185436,0.0690578502707136,0.6582923551434544,0.202096298722568
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",8-19280,0.7872857932559425,0.9868393439838571,0.2222222222222222,,,,,0.21333787002381766,0.01316065601614308,0.941895180307614,0.2264985260399607
Adult Sex,no_transform,"ZafarFairness, c=0.001",8-19280,0.8358208955223879,0.9626435189947538,0.17390823659480376,,,,,0.14869003062266076,0.03735648100524622,0.7992089145968015,0.18604651162790695
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",9-21690,0.840685461580984,0.9170609244617629,0.19447208402432284,,,,,0.13848247703300445,0.08293907553823697,0.6254245597363349,0.2214215525712414
Adult Sex,no_transform,"ZafarFairness, c=0.001",9-21690,0.8333886124930902,0.96604742996224,0.17943615257048093,,,,,0.15651582170806394,0.03395257003775981,0.8217417088129308,0.19046839174582375
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",0-0,0.7700132684652808,0.9976090917965572,0.13876603272888102,0.14082278481012658,0.0023909082034427875,0.9830218653418444,0.1384318766066838,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",0-0,0.8460858027421495,0.8958405193452865,0.20510835913312692,0.11550632911392406,0.10415948065471348,0.5258275251646163,0.21966580976863756,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",1-2410,0.7769792127377266,0.9883985226644104,0.1413091552410438,0.13132911392405064,0.011601477335589472,0.9188313905837356,0.1429305912596401,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",1-2410,0.8529411764705882,0.9124633920145782,0.20267580716497124,0.127373417721519,0.08753660798542187,0.5926825298285991,0.21491002570694087,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",2-4820,0.7798540468819106,0.9195710357619342,0.21008403361344535,0.27927215189873417,0.08042896423806578,0.7120050685639797,0.1988431876606684,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",2-4820,0.849624060150376,0.9042660505678304,0.2057717823971694,0.12341772151898735,0.09573394943216948,0.5631612160807751,0.2191516709511568,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",3-7230,0.7708978328173375,0.9577661807295564,0.14009287925696595,0.1764240506329114,0.042233819270443534,0.7606118943594591,0.13419023136246785,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",3-7230,0.8444272445820433,0.9174982102762682,0.20942061034940293,0.13844936708860758,0.08250178972373176,0.6266062105580961,0.22095115681233932,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",4-9640,0.7682441397611677,0.9987890891933228,0.1774657231313578,0.1764240506329114,0.00121091080667729,0.9931831504515564,0.17763496143958868,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",4-9640,0.8457540911101282,0.914282808890046,0.20190181335692173,0.1281645569620253,0.08571719110995413,0.5992309213729308,0.21388174807197946,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",5-12050,0.7892525431225121,0.9162600468582214,0.200906678460858,0.2729430379746836,0.08373995314177868,0.6931962296486718,0.18920308483290488,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",5-12050,0.8513931888544891,0.9132057206078552,0.20599292348518355,0.13132911392405064,0.08679427939214474,0.6020863325451468,0.21812339331619535,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",6-14460,0.7475674480318443,0.9801938596205786,0.19261388766032728,0.2096518987341772,0.019806140379421442,0.9055284473977784,0.18984575835475576,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",6-14460,0.8433215391419726,0.9921650776089292,0.1855373728438744,0.1787974683544304,0.007834922391070892,0.9580194929734632,0.18663239074550128,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",7-16870,0.7785272003538257,0.996734160944974,0.16253869969040247,0.16534810126582278,0.003265839055025865,0.9802487054279776,0.1620822622107969,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",7-16870,0.8464175143741707,0.998953011616934,0.19371959310039805,0.19462025316455694,0.0010469883830659663,0.9946203523731896,0.193573264781491,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",8-19280,0.7893631136665192,0.9308434479841204,0.16519239274657233,0.22468354430379747,0.06915655201587972,0.6922046417321409,0.15552699228791775,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",8-19280,0.8497346306943829,0.9282552634147928,0.19858469703670945,0.13686708860759494,0.07174473658520711,0.6560849965293214,0.20861182519280205,,,,
Adult Race,no_transform,"ZafarAccuracy, γ=0.5",9-21690,0.7811808934099955,0.9138150401874328,0.16320212295444494,0.2373417721518987,0.0861849598125671,0.6368740359897173,0.15115681233933162,,,,
Adult Race,no_transform,"ZafarFairness, c=0.001",9-21690,0.8460858027421495,0.90702507240246,0.2057717823971694,0.12579113924050633,0.09297492759753996,0.5750029749066623,0.21876606683804628,,,,
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",0-0,0.7883913764510779,0.9903748197183768,0.1653952459922609,,,,,0.15889758421231712,0.009625180281623263,0.9428849846456836,0.16852276449394038
Adult Sex,no_transform,"ZafarFairness, c=0.001",0-0,0.8373687119955777,0.9478771152755888,0.17877280265339968,,,,,0.1435862538278326,0.052122884724411095,0.7336716869227999,0.1957091385522437
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",1-2410,0.7951354339414041,0.965007003971016,0.15666113875069101,,,,,0.13303844845185436,0.03499299602898415,0.791747335523414,0.1680314444808385
Adult Sex,no_transform,"ZafarFairness, c=0.001",1-2410,0.8330569375345495,0.9502856811059508,0.18463239358761746,,,,,0.1510717931269139,0.049714318894049085,0.7524016058996218,0.20078611202096303
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",2-4820,0.7984521835268104,0.9557691623999598,0.12835820895522387,,,,,0.15821708063967335,0.044230837600040214,0.7204420823515738,0.11398624303963314
Adult Sex,no_transform,"ZafarFairness, c=0.001",2-4820,0.8350469872857933,0.9486197512985682,0.17622996130458818,,,,,0.14154474310990134,0.05138024870143176,0.7336775903472476,0.1929249918113331
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",3-7230,0.7928137092316196,0.9806034192128248,0.18662244333886124,,,,,0.17352841102415786,0.01939658078717524,0.8994605073968659,0.1929249918113331
Adult Sex,no_transform,"ZafarFairness, c=0.001",3-7230,0.8333886124930902,0.9521606322776464,0.1765616362631288,,,,,0.14426675740047634,0.04783936772235367,0.7509742716856851,0.19210612512282998
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",4-9640,0.7852957435046988,0.9750180741347679,0.2162520729684909,,,,,0.19938754678462065,0.024981925865231985,0.8886571975670755,0.2243694726498526
Adult Sex,no_transform,"ZafarFairness, c=0.001",4-9640,0.8277501381978994,0.952577114729492,0.17866224433388614,,,,,0.1466485199047295,0.047422885270507975,0.7556420780913741,0.19407140517523747
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",5-12050,0.7882808181315644,0.9845988979765103,0.1900497512437811,,,,,0.1796529431779517,0.015401102023489516,0.9210418732532099,0.1950540452014412
Adult Sex,no_transform,"ZafarFairness, c=0.001",5-12050,0.8367053620784964,0.9526900676235102,0.17722498618021007,,,,,0.145287512759442,0.04730993237648989,0.7543584633581231,0.19259744513593188
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",6-14460,0.7941404090657822,0.9657750502158364,0.15478164731896074,,,,,0.13167744130656686,0.03422494978416357,0.7937043007086844,0.16590239109073046
Adult Sex,no_transform,"ZafarFairness, c=0.001",6-14460,0.8487562189054726,0.821034915985225,0.20519624101713652,,,,,0.0843824430078258,0.17896508401477493,0.3204223861976271,0.2633475270226007
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",7-16870,0.7819789939192924,0.9658679981325716,0.20983969043670536,,,,,0.18679823069071114,0.0341320018674284,0.8455077810211136,0.22093023255813954
Adult Sex,no_transform,"ZafarFairness, c=0.001",7-16870,0.8353786622443339,0.9309421497292864,0.179657269209508,,,,,0.13303844845185436,0.0690578502707136,0.6582923551434544,0.202096298722568
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",8-19280,0.7872857932559425,0.9868393439838571,0.2222222222222222,,,,,0.21333787002381766,0.01316065601614308,0.941895180307614,0.2264985260399607
Adult Sex,no_transform,"ZafarFairness, c=0.001",8-19280,0.8358208955223879,0.9626435189947538,0.17390823659480376,,,,,0.14869003062266076,0.03735648100524622,0.7992089145968015,0.18604651162790695
Adult Sex,no_transform,"ZafarAccuracy, γ=0.5",9-21690,0.840685461580984,0.9170609244617629,0.19447208402432284,,,,,0.13848247703300445,0.08293907553823697,0.6254245597363349,0.2214215525712414
Adult Sex,no_transform,"ZafarFairness, c=0.001",9-21690,0.8333886124930902,0.96604742996224,0.17943615257048093,,,,,0.15651582170806394,0.03395257003775981,0.8217417088129308,0.19046839174582375
Adult Race,no_transform,Agarwal LR,0-0,0.8471915081822202,0.8990738179688262,0.20311808934099956,0.11629746835443038,0.10092618203117375,0.5353812448505729,0.21722365038560412,,,,
Adult Race,no_transform,Kamiran & Calders LR,0-0,0.8469703670942061,0.9070140900068335,0.20024325519681557,0.12025316455696203,0.0929859099931665,0.5639358771869588,0.21323907455012853,,,,
Adult Race,no_transform,"Logistic Regression, C=1.0",0-0,0.8471915081822202,0.8990738179688262,0.20311808934099956,0.11629746835443038,0.10092618203117375,0.5353812448505729,0.21722365038560412,,,,
Adult Race,no_transform,LRCV,0-0,0.804953560371517,0.9607293937717614,0.09232640424590889,0.058544303797468354,0.03927060622823859,0.5985212661554583,0.09781491002570694,,,,
Adult Race,no_transform,SVM,0-0,0.8636665192392746,0.9155242263512414,0.17868199911543564,0.1060126582278481,0.08447577364875859,0.5565306889424144,0.1904884318766067,,,,
Adult Race,no_transform,Agarwal LR,1-2410,0.8529411764705882,0.913451807620969,0.20024325519681557,0.12579113924050633,0.08654819237903094,0.592406212645968,0.21233933161953727,,,,
Adult Race,no_transform,Kamiran & Calders LR,1-2410,0.8523883237505528,0.924171032507891,0.19814241486068113,0.13291139240506328,0.07582896749210896,0.6367306852902662,0.20874035989717224,,,,
