dataset,transform,model,repeat,Accuracy,CV absolute,prob_pos,prob_pos_race_White_0,prob_pos_race_White_0-race_White_1,prob_pos_race_White_0/race_White_1,prob_pos_race_White_1,prob_pos_sex_Male_0,prob_pos_sex_Male_0-sex_Male_1,prob_pos_sex_Male_0/sex_Male_1,prob_pos_sex_Male_1
Adult Race,no_transform,"Logistic Regression, C=1.0",1-2410,0.8529411764705882,0.913451807620969,0.20024325519681557,0.12579113924050633,0.08654819237903094,0.592406212645968,0.21233933161953727,,,,
Adult Race,no_transform,LRCV,1-2410,0.8068332596196374,0.9611947219420129,0.0950906678460858,0.061708860759493674,0.03880527805798705,0.6139321441289779,0.10051413881748072,,,,
Adult Race,no_transform,SVM,1-2410,0.8606811145510835,0.9308019589339754,0.17503317116320213,0.11550632911392406,0.06919804106602453,0.6253578569981414,0.1847043701799486,,,,
Adult Race,no_transform,Agarwal LR,2-4820,0.8513931888544891,0.9068766066838047,0.20510835913312694,0.125,0.09312339331619537,0.5730701237477902,0.21812339331619537,,,,
Adult Race,no_transform,Kamiran & Calders LR,2-4820,0.8510614772224679,0.9137686700725651,0.20234409553295002,0.1281645569620253,0.08623132992743485,0.5977939167653219,0.21439588688946015,,,,
Adult Race,no_transform,"Logistic Regression, C=1.0",2-4820,0.8513931888544891,0.9068766066838047,0.20510835913312694,0.125,0.09312339331619537,0.5730701237477902,0.21812339331619537,,,,
Adult Race,no_transform,LRCV,2-4820,0.8123617868199912,0.9657243500048811,0.09752321981424149,0.0680379746835443,0.03427564999511894,0.664994275173335,0.10231362467866324,,,,
Adult Race,no_transform,SVM,2-4820,0.8657673595754091,0.9114599264586248,0.17901371074745687,0.10284810126582279,0.08854007354137515,0.5373796023157161,0.19138817480719794,,,,
Adult Race,no_transform,Agarwal LR,3-7230,0.8432109685979655,0.9305310598418535,0.20532950022114108,0.14556962025316456,0.0694689401581465,0.6769465902986374,0.21503856041131106,,,,
Adult Race,no_transform,Kamiran & Calders LR,3-7230,0.8435426802299867,0.9324590804074062,0.20367094206103495,0.14556962025316456,0.06754091959259381,0.683070956314608,0.21311053984575837,,,,
Adult Race,no_transform,"Logistic Regression, C=1.0",3-7230,0.8432109685979655,0.9305310598418535,0.20532950022114108,0.14556962025316456,0.0694689401581465,0.6769465902986374,0.21503856041131106,,,,
Adult Race,no_transform,LRCV,3-7230,0.8018575851393189,0.9687493898669096,0.09254754533392304,0.06566455696202532,0.031250610133090356,0.6775467548601551,0.09691516709511568,,,,
Adult Race,no_transform,SVM,3-7230,0.8565900044228217,0.9301304057791806,0.17956656346749225,0.1194620253164557,0.06986959422081937,0.6309671126693994,0.18933161953727506,,,,
Adult Race,no_transform,Agarwal LR,4-9640,0.846749226006192,0.9210662685887215,0.2000221141088014,0.13212025316455697,0.07893373141127849,0.6260021739465611,0.21105398457583546,,,,
Adult Race,no_transform,Kamiran & Calders LR,4-9640,0.8469703670942061,0.922865754449904,0.19847412649270235,0.13212025316455697,0.07713424555009599,0.6313854850247256,0.20925449871465296,,,,
Adult Race,no_transform,"Logistic Regression, C=1.0",4-9640,0.846749226006192,0.9210662685887215,0.2000221141088014,0.13212025316455697,0.07893373141127849,0.6260021739465611,0.21105398457583546,,,,
Adult Race,no_transform,LRCV,4-9640,0.8019681556833259,0.9667017832156455,0.08956214064573198,0.06091772151898734,0.033298216784354566,0.6465755435439584,0.0942159383033419,,,,
Adult Race,no_transform,SVM,4-9640,0.8614551083591331,0.9237614298265595,0.17713401149933658,0.1115506329113924,0.0762385701734405,0.5940204818963949,0.1877892030848329,,,,
Adult Race,no_transform,Agarwal LR,5-12050,0.8521671826625387,0.918703833262829,0.205218929677134,0.13528481012658228,0.08129616673717094,0.6246384704954363,0.21658097686375322,,,,
Adult Race,no_transform,Kamiran & Calders LR,5-12050,0.8494029190623618,0.9350387231134685,0.19670499778858913,0.14082278481012658,0.06496127688653153,0.6843230892084852,0.2057840616966581,,,,
Adult Race,no_transform,"Logistic Regression, C=1.0",5-12050,0.8521671826625387,0.918703833262829,0.205218929677134,0.13528481012658228,0.08129616673717094,0.6246384704954363,0.21658097686375322,,,,
Adult Race,no_transform,LRCV,5-12050,0.8029632905793896,0.967167111385897,0.09232640424590889,0.06408227848101265,0.03283288861410302,0.6612203270321996,0.09691516709511568,,,,
Adult Race,no_transform,SVM,5-12050,0.8638876603272888,0.9376362630568481,0.18022998673153473,0.12658227848101267,0.062363736943151865,0.6699388616205976,0.18894601542416453,,,,
Adult Race,no_transform,Agarwal LR,6-14460,0.8474126492702344,0.9074773844001172,0.19272445820433437,0.11313291139240507,0.09252261559988285,0.5501087816455696,0.20565552699228792,,,,
Adult Race,no_transform,Kamiran & Calders LR,6-14460,0.8469703670942061,0.9127782206892063,0.1944935869084476,0.1194620253164557,0.08722177931079367,0.5779941274639461,0.20668380462724936,,,,
Adult Race,no_transform,"Logistic Regression, C=1.0",6-14460,0.8474126492702344,0.9074773844001172,0.19272445820433437,0.11313291139240507,0.09252261559988285,0.5501087816455696,0.20565552699228792,,,,
Adult Race,no_transform,LRCV,6-14460,0.8034055727554179,0.9649222283687482,0.09188412206988059,0.061708860759493674,0.03507777163125183,0.6375762771698018,0.0967866323907455,,,,
Adult Race,no_transform,SVM,6-14460,0.8654356479433879,0.932067374963392,0.17315347191508182,0.11471518987341772,0.06793262503660799,0.6280676827693102,0.1826478149100257,,,,
Adult Race,no_transform,Agarwal LR,7-16870,0.8552631578947368,0.9139171357912206,0.20300751879699247,0.12895569620253164,0.08608286420877942,0.5996863816232493,0.21503856041131106,,,,
Adult Race,no_transform,Kamiran & Calders LR,7-16870,0.8551525873507297,0.9199692492922456,0.20333923042901372,0.13449367088607594,0.0800307507077544,0.6269387414581611,0.21452442159383034,,,,
Adult Race,no_transform,"Logistic Regression, C=1.0",7-16870,0.8552631578947368,0.9139171357912206,0.20300751879699247,0.12895569620253164,0.08608286420877942,0.5996863816232493,0.21503856041131106,,,,
Adult Race,no_transform,LRCV,7-16870,0.8076072534276869,0.972764879112297,0.09542237947810703,0.07199367088607594,0.027235120887702982,0.7255320718829933,0.09922879177377893,,,,
Adult Race,no_transform,SVM,7-16870,0.8663202122954445,0.9252460870131138,0.18376824413976117,0.1194620253164557,0.07475391298688622,0.6150989787968401,0.1942159383033419,,,,
Adult Race,no_transform,Agarwal LR,8-19280,0.8476337903582486,0.933850997364225,0.19139761167624944,0.13449367088607594,0.06614900263577494,0.6703143878883222,0.2006426735218509,,,,
Adult Race,no_transform,Kamiran & Calders LR,8-19280,0.8487394957983193,0.932279701278839,0.19670499778858913,0.13844936708860758,0.06772029872116106,0.6715312194198049,0.20616966580976864,,,,
Adult Race,no_transform,"Logistic Regression, C=1.0",8-19280,0.8476337903582486,0.933850997364225,0.19139761167624944,0.13449367088607594,0.06614900263577494,0.6703143878883222,0.2006426735218509,,,,
Adult Race,no_transform,LRCV,8-19280,0.8014153029632906,0.9733078975627216,0.09099955771782398,0.0680379746835443,0.02669210243727832,0.7182299091424351,0.09473007712082263,,,,
Adult Race,no_transform,SVM,8-19280,0.8632242370632464,0.9380995574501318,0.17271118973905353,0.1194620253164557,0.061900442549868206,0.6586921027370839,0.1813624678663239,,,,
Adult Race,no_transform,Agarwal LR,9-21690,0.8456435205661211,0.9104755784061697,0.2020123839009288,0.125,0.08952442159383034,0.5826842420611145,0.21452442159383034,,,,
Adult Race,no_transform,Kamiran & Calders LR,9-21690,0.8455329500221141,0.9204634570954411,0.20212295444493586,0.1337025316455696,0.07953654290455892,0.6270076529249738,0.21323907455012853,,,,
Adult Race,no_transform,"Logistic Regression, C=1.0",9-21690,0.8456435205661211,0.9104755784061697,0.2020123839009288,0.125,0.08952442159383034,0.5826842420611145,0.21452442159383034,,,,
Adult Race,no_transform,LRCV,9-21690,0.7995356037151703,0.967780905274804,0.09575409111012827,0.0680379746835443,0.03221909472519606,0.6786351833820188,0.10025706940874037,,,,
Adult Race,no_transform,SVM,9-21690,0.8644405130473242,0.933640704825746,0.17812914639540026,0.12104430379746836,0.06635929517425401,0.6459017033911548,0.18740359897172237,,,,
Adult Sex,no_transform,Agarwal LR,0-0,0.843338861249309,0.8693268196978703,0.18518518518518517,,,,,0.09697175910173528,0.13067318030212977,0.4259781014929465,0.22764493940386504
Adult Sex,no_transform,Kamiran & Calders LR,0-0,0.8401326699834163,0.9076722375606098,0.1906025428413488,,,,,0.12827492344334807,0.09232776243939023,0.5814748942428235,0.2206026858827383
Adult Sex,no_transform,"Logistic Regression, C=1.0",0-0,0.8456605859590934,0.8280122508474811,0.19436152570480927,,,,,0.07825791085403198,0.1719877491525189,0.31272434795465925,0.2502456600065509
Adult Sex,no_transform,LRCV,0-0,0.8016583747927032,0.9272985691035998,0.09331122166943062,,,,,0.044232732221844165,0.07270143089640019,0.37827039628372616,0.11693416311824435
Adult Sex,no_transform,SVM,0-0,0.8594803758982863,0.8166795148029588,0.17921503593145385,,,,,0.055461041170466144,0.18332048519704125,0.23226688435313186,0.23878152636750738
Adult Sex,no_transform,Agarwal LR,1-2410,0.8475400773908237,0.8523184096945792,0.19292426755113323,,,,,0.09322898945219463,0.14768159030542083,0.3869858664820533,0.24091057975761546
Adult Sex,no_transform,Kamiran & Calders LR,1-2410,0.84212271973466,0.894592994557866,0.19126589275843006,,,,,0.120108880571623,0.10540700544213397,0.5325960964199927,0.22551588601375697
Adult Sex,no_transform,"Logistic Regression, C=1.0",1-2410,0.8489773355444997,0.8197995668448763,0.20364842454394694,,,,,0.08200068050357265,0.1802004331551237,0.3127396347000716,0.26220111365869636
Adult Sex,no_transform,LRCV,1-2410,0.8079601990049752,0.9302605873973993,0.09607517965726921,,,,,0.04899625723035046,0.06973941260260073,0.4126498574462344,0.1187356698329512
Adult Sex,no_transform,SVM,1-2410,0.8632393587617468,0.8250982667888289,0.18407960199004975,,,,,0.06600884654644437,0.17490173321117108,0.2739972923267093,0.24091057975761546
Adult Sex,no_transform,Agarwal LR,2-4820,0.8509673852957435,0.8556319917813535,0.19170812603648424,,,,,0.09424974481116026,0.14436800821864648,0.3949821151797835,0.23861775302980676
Adult Sex,no_transform,Kamiran & Calders LR,2-4820,0.8454394693200663,0.9015731156286573,0.18927584300718628,,,,,0.12283089486219803,0.09842688437134275,0.5551483671566108,0.22125777923354079
Adult Sex,no_transform,"Logistic Regression, C=1.0",2-4820,0.8536207849640686,0.8227728971453288,0.2023217247097844,,,,,0.0826811840762164,0.17722710285467125,0.3181167674665264,0.25990828693088763
Adult Sex,no_transform,LRCV,2-4820,0.8055279159756772,0.9338381906049718,0.09297954671089,,,,,0.048315753657706705,0.0661618093950283,0.422054351693787,0.11447756305273502
Adult Sex,no_transform,SVM,2-4820,0.8688778330569376,0.8321405203099557,0.1793255942509674,,,,,0.06600884654644437,0.16785947969004433,0.2822479110732418,0.2338683262364887
Adult Sex,no_transform,Agarwal LR,3-7230,0.847208402432283,0.8791941215012047,0.18839137645107795,,,,,0.10683906090506975,0.12080587849879529,0.4693232416448604,0.22764493940386504
Adult Sex,no_transform,Kamiran & Calders LR,3-7230,0.8424543946932007,0.9097250602851941,0.18717523493642896,,,,,0.1262334127254168,0.09027493971480594,0.5830417686092246,0.21650835244022273
Adult Sex,no_transform,"Logistic Regression, C=1.0",3-7230,0.8476506357103372,0.8312650935881875,0.20033167495854062,,,,,0.08642395372575706,0.16873490641181255,0.3387064579264908,0.2551588601375696
Adult Sex,no_transform,LRCV,3-7230,0.8013266998341625,0.9351483773065766,0.09209508015478164,,,,,0.048315753657706705,0.06485162269342334,0.4269406538841637,0.11316737635113004
Adult Sex,no_transform,SVM,3-7230,0.8652294085129906,0.8291798951204239,0.18098396904367053,,,,,0.06566859476012249,0.17082010487957616,0.2776817448790221,0.23648869963969865
Adult Sex,no_transform,Agarwal LR,4-9640,0.8414593698175787,0.8378922577617361,0.19789939192924266,,,,,0.08846546444368833,0.16210774223826382,0.3530523698648111,0.25057320668195215
Adult Sex,no_transform,Kamiran & Calders LR,4-9640,0.8365948037589829,0.9001104675960047,0.18618021006080707,,,,,0.11874787342633548,0.09988953240399533,0.5431269776338611,0.2186374058303308
Adult Sex,no_transform,"Logistic Regression, C=1.0",4-9640,0.84212271973466,0.8247127669758949,0.20033167495854062,,,,,0.08200068050357265,0.17528723302410507,0.31871174739326197,0.2572879135276777
Adult Sex,no_transform,LRCV,4-9640,0.8004422332780542,0.9343168055071529,0.09231619679380873,,,,,0.04797550187138482,0.06568319449284707,0.4221014617099074,0.1136586963642319
Adult Sex,no_transform,SVM,4-9640,0.8594803758982863,0.8296825271401788,0.1765616362631288,,,,,0.06158557332425995,0.17031747285982127,0.2655660386426068,0.23190304618408122
Adult Sex,no_transform,Agarwal LR,5-12050,0.8493090105030403,0.8378033219852917,0.19557766721945827,,,,,0.08608370193943518,0.16219667801470827,0.34671971242888605,0.24828037995414345
Adult Sex,no_transform,Kamiran & Calders LR,5-12050,0.8444444444444444,0.9068279606502654,0.19049198452183527,,,,,0.12759441987070433,0.09317203934973459,0.5779610739840657,0.22076645922043892
Adult Sex,no_transform,"Logistic Regression, C=1.0",5-12050,0.8509673852957435,0.8198998146279737,0.20187949143173023,,,,,0.08029942157196325,0.18010018537202627,0.30836997994868404,0.2603996069439895
Adult Sex,no_transform,LRCV,5-12050,0.8042012161415146,0.930990518309458,0.09320066334991708,,,,,0.046614494726097314,0.06900948169054205,0.40315595580389546,0.11562397641663937
Adult Sex,no_transform,SVM,5-12050,0.8635710337202874,0.8212030358082406,0.1788833609729132,,,,,0.05818305546104117,0.17879696419175936,0.24551882283698506,0.23698001965280052
Adult Sex,no_transform,Agarwal LR,6-14460,0.8458817025981205,0.8540958992917124,0.19546710889994473,,,,,0.09697175910173528,0.14590410070828766,0.3992647074006713,0.24287585981002294
Adult Sex,no_transform,Kamiran & Calders LR,6-14460,0.8389165284687673,0.9083146258004917,0.18982863460475402,,,,,0.1279346716570262,0.09168537419950834,0.5825272968961984,0.21962004585653455
Adult Sex,no_transform,"Logistic Regression, C=1.0",6-14460,0.8473189607517966,0.8222307566885444,0.20132669983416251,,,,,0.08132017693092888,0.17776924331145563,0.3138691531859999,0.2590894202423845
Adult Sex,no_transform,LRCV,6-14460,0.8085129906025429,0.9319364361071674,0.09596462133775567,,,,,0.050017012589316096,0.06806356389283261,0.4235837432321277,0.1180805764821487
Adult Sex,no_transform,SVM,6-14460,0.8644555002763958,0.8275280635282294,0.1773355444997236,,,,,0.0609050697516162,0.17247193647177064,0.2609728813356972,0.23337700622338683
Adult Sex,no_transform,Agarwal LR,7-16870,0.8411276948590382,0.8365171524012605,0.19270315091210613,,,,,0.08234093228989452,0.1634828475987396,0.33495918225322846,0.24582377988863413
Adult Sex,no_transform,Kamiran & Calders LR,7-16870,0.8386954118297402,0.9001994033724491,0.1885019347705915,,,,,0.12112963593058863,0.0998005966275509,0.5482709836858223,0.22093023255813954
Adult Sex,no_transform,"Logistic Regression, C=1.0",7-16870,0.8422332780541736,0.8211210655531342,0.19867330016583748,,,,,0.0779176590677101,0.17887893444686576,0.3034217004256619,0.25679659351457584
Adult Sex,no_transform,LRCV,7-16870,0.8011055831951355,0.9377193233703717,0.09342177998894417,,,,,0.051378019734603604,0.062280676629628294,0.4520377355900427,0.1136586963642319
Adult Sex,no_transform,SVM,7-16870,0.8602542841348811,0.8286631648854808,0.1806522940851299,,,,,0.06498809118747874,0.1713368351145193,0.2749946533546398,0.23632492630199803
Adult Sex,no_transform,Agarwal LR,8-19280,0.846987285793256,0.8821406484755483,0.18197899391929243,,,,,0.10241578768288534,0.1178593515244517,0.4649448324101843,0.22027513920733705
Adult Sex,no_transform,Kamiran & Calders LR,8-19280,0.8456605859590934,0.9036132332423209,0.18551686014372581,,,,,0.12044913235794488,0.0963867667576791,0.555485198019344,0.21683589911562398
Adult Sex,no_transform,"Logistic Regression, C=1.0",8-19280,0.8499723604201216,0.8211210655531342,0.19867330016583748,,,,,0.0779176590677101,0.17887893444686576,0.3034217004256619,0.25679659351457584
Adult Sex,no_transform,LRCV,8-19280,0.8043117744610282,0.934127621947611,0.09176340519624102,,,,,0.04729499829874107,0.06587237805238896,0.41792078091477997,0.11316737635113004
Adult Sex,no_transform,SVM,8-19280,0.8602542841348811,0.8275040464106558,0.18109452736318407,,,,,0.06464783940115686,0.17249595358934428,0.27261029515432583,0.23714379299050115
Adult Sex,no_transform,Agarwal LR,9-21690,0.8453289110005527,0.8521913585853729,0.18960751796572692,,,,,0.08982647158897585,0.14780864141462718,0.3780016785129473,0.23763511300360302
Adult Sex,no_transform,Kamiran & Calders LR,9-21690,0.8425649530127142,0.9074195284464648,0.18839137645107795,,,,,0.12589316093909492,0.09258047155353527,0.5762396107152276,0.2184736324926302
Adult Sex,no_transform,"Logistic Regression, C=1.0",9-21690,0.8475400773908237,0.8151235845085468,0.2,,,,,0.07519564477713508,0.18487641549145317,0.2891338835070446,0.26007206026858826
Adult Sex,no_transform,LRCV,9-21690,0.8056384742951908,0.9323628374613985,0.08955223880597014,,,,,0.04389248043552229,0.06763716253860153,0.39354990534405154,0.11152964297412381
Adult Sex,no_transform,SVM,9-21690,0.8602542841348811,0.8241777592129607,0.18197899391929243,,,,,0.06328683225586934,0.17582224078703929,0.26467766969475215,0.23910907304290863
