dataset,transform,model,split_id,Accuracy,CV absolute,F1,prob_pos,prob_pos_sex_Male_0,prob_pos_sex_Male_0-sex_Male_1,prob_pos_sex_Male_0/sex_Male_1,prob_pos_sex_Male_1,seed
Adult Sex,no_transform,Agarwal LR,0,0.843338861249309,0.8693268196978703,0.6382435537401073,0.1851851851851852,0.09697175910173528,0.13067318030212974,0.4259781014929465,0.22764493940386504,0.0
Adult Sex,no_transform,Kamiran & Calders LR,0,0.8401326699834163,0.9076722375606098,0.6354009077155823,0.1906025428413488,0.12827492344334807,0.09232776243939024,0.5814748942428235,0.2206026858827383,0.0
Adult Sex,no_transform,"Logistic Regression, C=1.0",0,0.8456605859590934,0.8280122508474811,0.6509999999999999,0.19436152570480927,0.07825791085403197,0.1719877491525189,0.31272434795465925,0.2502456600065509,0.0
Adult Sex,no_transform,LRCV,0,0.8016583747927032,0.9272985691035998,0.41866493843162667,0.09331122166943062,0.04423273222184417,0.07270143089640019,0.37827039628372616,0.11693416311824435,0.0
Adult Sex,no_transform,SVM,0,0.8594803758982863,0.8166795148029588,0.6709811027698679,0.17921503593145385,0.055461041170466144,0.18332048519704125,0.23226688435313186,0.2387815263675073,0.0
Adult Sex,no_transform,Agarwal LR,1,0.8475400773908237,0.8523184096945792,0.654125909204916,0.19292426755113326,0.09322898945219464,0.14768159030542086,0.3869858664820533,0.24091057975761546,2410.0
Adult Sex,no_transform,Kamiran & Calders LR,1,0.8421227197346601,0.894592994557866,0.6404833836858006,0.19126589275843006,0.120108880571623,0.10540700544213397,0.5325960964199927,0.22551588601375694,2410.0
Adult Sex,no_transform,"Logistic Regression, C=1.0",1,0.8489773355444997,0.8197995668448763,0.6655239960822724,0.20364842454394694,0.08200068050357265,0.1802004331551237,0.3127396347000716,0.2622011136586964,2410.0
Adult Sex,no_transform,LRCV,1,0.8079601990049752,0.9302605873973993,0.4416586306653809,0.0960751796572692,0.04899625723035046,0.06973941260260072,0.4126498574462344,0.1187356698329512,2410.0
Adult Sex,no_transform,SVM,1,0.8632393587617468,0.8250982667888289,0.6833887893524443,0.18407960199004972,0.06600884654644437,0.17490173321117108,0.2739972923267093,0.24091057975761546,2410.0
Adult Sex,no_transform,Agarwal LR,2,0.8509673852957435,0.8556319917813535,0.6609657947686116,0.19170812603648424,0.09424974481116026,0.14436800821864648,0.3949821151797835,0.23861775302980676,4820.0
Adult Sex,no_transform,Kamiran & Calders LR,2,0.8454394693200663,0.9015731156286573,0.646433990895296,0.18927584300718628,0.12283089486219803,0.09842688437134275,0.5551483671566108,0.22125777923354079,4820.0
Adult Sex,no_transform,"Logistic Regression, C=1.0",2,0.8536207849640686,0.8227728971453288,0.6748526522593321,0.2023217247097844,0.0826811840762164,0.17722710285467125,0.3181167674665264,0.25990828693088763,4820.0
Adult Sex,no_transform,LRCV,2,0.8055279159756772,0.9338381906049718,0.42945183263055464,0.09297954671089,0.048315753657706705,0.0661618093950283,0.422054351693787,0.11447756305273502,4820.0
Adult Sex,no_transform,SVM,2,0.8688778330569376,0.8321405203099557,0.693064182194617,0.1793255942509674,0.06600884654644437,0.16785947969004433,0.2822479110732418,0.2338683262364887,4820.0
